File Version,BWSpec4.11_1,,,,,,,,,
Run Name,,,,,,,,,,
Product Name,,,,,,,,,,
Batch No,,,,,,,,,,
Lot No,,,,,,,,,,
Sample Suppler,,,,,,,,,,
Sample Notes,,,,,,,,,,
Date,26-04-2022 18:09,,,,,,,,,
title,ZAFB,,,,,,,,,
model,BRC112P-V,,,,,,,,,
c code,ZAFB,,,,,,,,,
400,489.87,20413.68,-20413.68,0,65535,65,65,0,0,0
401,490.28,20396.34,-20396.34,0,65535,65,65,0,0,0
402,490.7,20379.03,-20379.03,23,65535,55,32,0,0,0
403,491.12,20361.75,-20361.75,47,65535,47,0,0,0,0
404,491.53,20344.5,-20344.5,0,65535,41,41,0,0,0
405,491.95,20327.29,-20327.29,0,65535,105,105,0,0,0
406,492.37,20310.1,-20310.1,0,65535,43,43,0,0,0
407,492.78,20292.95,-20292.95,1,65535,25,24,0,0,0
408,493.2,20275.83,-20275.83,13,65535,117,104,0,0,0
409,493.61,20258.74,-20258.74,29,65535,149,120,0,0,0
410,494.03,20241.68,-20241.68,0,65535,161,161,0,0,0
411,494.45,20224.66,-20224.66,71,65535,143,72,0,0,0
412,494.86,20207.67,-20207.67,61,65535,155,94,0,0,0
413,495.28,20190.7,-20190.7,0,65535,75,75,0,0,0
414,495.69,20173.77,-20173.77,41,65535,67,26,0,0,0
415,496.11,20156.87,-20156.87,17,65535,145,128,0,0,0
416,496.52,20140,-20140,0,65535,173,173,0,0,0
417,496.94,20123.17,-20123.17,31,65535,157,126,0,0,0
418,497.36,20106.36,-20106.36,49,65535,59,10,0,0,0
419,497.77,20089.58,-20089.58,79,65535,129,50,0,0,0
420,498.19,20072.84,-20072.84,1,65535,225,224,0,0,0
421,498.6,20056.12,-20056.12,63,65535,363,300,0,0,0
422,499.02,20039.44,-20039.44,19,65535,253,234,0,0,0
423,499.43,20022.78,-20022.78,153,65535,343,190,0,0,0
424,499.85,20006.16,-20006.16,67,65535,301,234,0,0,0
425,500.26,19989.57,-19989.57,179,65535,371,192,0,0,0
426,500.68,19973.01,-19973.01,203,65535,471,268,0,0,0
427,501.09,19956.47,-19956.47,47,65535,549,502,0,0,0
428,501.51,19939.97,-19939.97,99,65535,557,458,0,0,0
429,501.92,19923.5,-19923.5,231,65535,641,410,0,0,0
430,502.33,19907.06,-19907.06,269,65535,767,498,0,0,0
431,502.75,19890.64,-19890.64,323,65535,753,430,0,0,0
432,503.16,19874.26,-19874.26,225,65535,1007,782,0,0,0
433,503.58,19857.91,-19857.91,359,65535,1213,854,0,0,0
434,503.99,19841.58,-19841.58,437,65535,1245,808,0,0,0
435,504.41,19825.29,-19825.29,499,65535,1423,924,0,0,0
436,504.82,19809.03,-19809.03,461,65535,1521,1060,0,0,0
437,505.23,19792.79,-19792.79,581,65535,1621,1040,0,0,0
438,505.65,19776.59,-19776.59,717,65535,1927,1210,0,0,0
439,506.06,19760.41,-19760.41,743,65535,2191,1448,0,0,0
440,506.48,19744.26,-19744.26,847,65535,2587,1740,0,0,0
441,506.89,19728.14,-19728.14,883,65535,3019,2136,0,0,0
442,507.3,19712.05,-19712.05,1073,65535,3147,2074,0,0,0
443,507.72,19695.99,-19695.99,1281,65535,3239,1958,0,0,0
444,508.13,19679.96,-19679.96,1281,65535,3357,2076,0,0,0
445,508.54,19663.96,-19663.96,1337,65535,3649,2312,0,0,0
446,508.96,19647.98,-19647.98,1341,65535,4051,2710,0,0,0
447,509.37,19632.04,-19632.04,1601,65535,5045,3444,0,0,0
448,509.78,19616.12,-19616.12,1797,65535,5799,4002,0,0,0
449,510.2,19600.23,-19600.23,1927,65535,6137,4210,0,0,0
450,510.61,19584.37,-19584.37,2125,65535,6605,4480,0,0,0
451,511.02,19568.54,-19568.54,2167,65535,7111,4944,0,0,0
452,511.44,19552.74,-19552.74,2631,65535,7635,5004,0,0,0
453,511.85,19536.96,-19536.96,2745,65535,8165,5420,0,0,0
454,512.26,19521.21,-19521.21,2917,65535,8581,5664,0,0,0
455,512.68,19505.49,-19505.49,3085,65535,8971,5886,0,0,0
456,513.09,19489.8,-19489.8,3331,65535,9655,6324,0,0,0
457,513.5,19474.14,-19474.14,3381,65535,10343,6962,0,0,0
458,513.91,19458.5,-19458.5,3449,65535,11185,7736,0,0,0
459,514.33,19442.89,-19442.89,3343,65535,11827,8484,0,0,0
460,514.74,19427.31,-19427.31,3595,65535,11879,8284,0,0,0
461,515.15,19411.76,-19411.76,4061,65535,12393,8332,0,0,0
462,515.56,19396.23,-19396.23,4103,65535,13549,9446,0,0,0
463,515.98,19380.74,-19380.74,4253,65535,14889,10636,0,0,0
464,516.39,19365.26,-19365.26,4311,65535,16467,12156,0,0,0
465,516.8,19349.82,-19349.82,4547,65535,17233,12686,0,0,0
466,517.21,19334.4,-19334.4,4655,65535,16969,12314,0,0,0
467,517.62,19319.02,-19319.02,4641,65535,16173,11532,0,0,0
468,518.04,19303.65,-19303.65,4991,65535,17439,12448,0,0,0
469,518.45,19288.32,-19288.32,5429,65535,18941,13512,0,0,0
470,518.86,19273.01,-19273.01,5515,65535,20129,14614,0,0,0
471,519.27,19257.73,-19257.73,5441,65535,20219,14778,0,0,0
472,519.68,19242.47,-19242.47,5469,65535,21455,15986,0,0,0
473,520.1,19227.25,-19227.25,5381,65535,22829,17448,0,0,0
474,520.51,19212.04,-19212.04,5623,65535,24041,18418,0,0,0
475,520.92,19196.87,-19196.87,5641,65535,25803,20162,0,0,0
476,521.33,19181.72,-19181.72,6397,65535,26891,20494,0,0,0
477,521.74,19166.6,-19166.6,6729,65535,26288,19559,0,0,0
478,522.15,19151.5,-19151.5,6809,65535,25991,19182,0,0,0
479,522.56,19136.43,-19136.43,7047,65535,26613,19566,0,0,0
480,522.97,19121.39,-19121.39,7039,65535,27383,20344,0,0,0
481,523.39,19106.38,-19106.38,7157,65535,27575,20418,0,0,0
482,523.8,19091.38,-19091.38,6983,65535,28330,21347,0,0,0
483,524.21,19076.42,-19076.42,7195,65535,28891,21696,0,0,0
484,524.62,19061.48,-19061.48,7263,65535,29537,22274,0,0,0
485,525.03,19046.57,-19046.57,7389,65535,29113,21724,0,0,0
486,525.44,19031.68,-19031.68,7235,65535,30957,23722,0,0,0
487,525.85,19016.82,-19016.82,7605,65535,31705,24100,0,0,0
488,526.26,19001.99,-19001.99,7749,65535,34013,26264,0,0,0
489,526.67,18987.18,-18987.18,7809,65535,35016,27207,0,0,0
490,527.08,18972.39,-18972.39,8507,65535,35322,26815,0,0,0
491,527.49,18957.63,-18957.63,8531,65535,34839,26308,0,0,0
492,527.9,18942.9,-18942.9,8161,65535,35528,27367,0,0,0
493,528.31,18928.19,-18928.19,8009,65535,36174,28165,0,0,0
494,528.72,18913.51,-18913.51,7773,65535,33916,26143,0,0,0
495,529.13,18898.85,-18898.85,7775,65535,33354,25579,0,0,0
496,529.54,18884.22,-18884.22,8097,65535,33235,25138,0,0,0
497,529.95,18869.61,-18869.61,8359,65535,33950,25591,0,0,0
498,530.36,18855.03,-18855.03,8677,65535,33938,25261,0,0,0
499,530.77,18840.47,-18840.47,8843,65535,35002,26159,0,0,0
500,531.18,18825.94,-18825.94,8739,65535,37610,28871,0,0,0
501,531.59,18811.43,-18811.43,8393,65535,43264,34871,0,0,0
502,532,18796.95,-18796.95,8053,65535,43084,35031,0,0,0
503,532.41,18782.49,-18782.49,8555,65535,40234,31679,0,0,0
504,532.82,18768.06,-18768.06,8983,65535,40151,31168,0,0,0
505,533.23,18753.65,-18753.65,8775,65535,38518,29743,0,0,0
506,533.64,18739.27,-18739.27,9325,65535,38284,28959,0,0,0
507,534.05,18724.91,-18724.91,9357,65535,37298,27941,0,0,0
508,534.46,18710.57,-18710.57,9551,65535,38378,28827,0,0,0
509,534.87,18696.26,-18696.26,9855,65535,41066,31211,0,0,0
510,535.28,18681.98,-18681.98,9625,65535,43468,33843,0,0,0
511,535.68,18667.72,-18667.72,9565,65535,44780,35215,0,0,0
512,536.09,18653.48,-18653.48,9629,65535,46246,36617,0,0,0
513,536.5,18639.26,-18639.26,9307,65535,46774,37467,0,0,0
514,536.91,18625.07,-18625.07,8989,65535,46638,37649,0,0,0
515,537.32,18610.91,-18610.91,9301,65535,46234,36933,0,0,0
516,537.73,18596.77,-18596.77,9493,65535,47768,38275,0,0,0
517,538.14,18582.65,-18582.65,9445,65535,48916,39471,0,0,0
518,538.54,18568.55,-18568.55,9621,65535,48010,38389,0,0,0
519,538.95,18554.48,-18554.48,9483,65535,46418,36935,0,0,0
520,539.36,18540.44,-18540.44,10363,65535,49394,39031,0,0,0
521,539.77,18526.41,-18526.41,11159,65535,50342,39183,0,0,0
522,540.18,18512.42,-18512.42,11271,65535,52844,41573,0,0,0
523,540.59,18498.44,-18498.44,10807,65535,54686,43879,0,0,0
524,540.99,18484.49,-18484.49,10111,65535,57166,47055,0,0,0
525,541.4,18470.56,-18470.56,10407,65535,56356,45949,0,0,0
526,541.81,18456.65,-18456.65,10699,65535,54404,43705,0,0,0
527,542.22,18442.77,-18442.77,10713,65535,52564,41851,0,0,0
528,542.63,18428.91,-18428.91,11035,65535,52170,41135,0,0,0
529,543.03,18415.08,-18415.08,10559,65535,53604,43045,0,0,0
530,543.44,18401.26,-18401.26,10395,65535,55714,45319,0,0,0
531,543.85,18387.47,-18387.47,11533,65535,56648,45115,0,0,0
532,544.26,18373.71,-18373.71,12071,65535,51222,39151,0,0,0
533,544.66,18359.96,-18359.96,12997,65535,46936,33939,0,0,0
534,545.07,18346.24,-18346.24,13479,65535,49090,35611,0,0,0
535,545.48,18332.54,-18332.54,14191,65535,50538,36347,0,0,0
536,545.89,18318.87,-18318.87,13717,65535,53648,39931,0,0,0
537,546.29,18305.22,-18305.22,12491,65535,55026,42535,0,0,0
538,546.7,18291.59,-18291.59,12215,65535,57174,44959,0,0,0
539,547.11,18277.98,-18277.98,13239,65535,60022,46783,0,0,0
540,547.51,18264.39,-18264.39,13711,65535,61028,47317,0,0,0
541,547.92,18250.83,-18250.83,13761,65535,61132,47371,0,0,0
542,548.33,18237.29,-18237.29,13639,65535,58544,44905,0,0,0
543,548.73,18223.78,-18223.78,13939,65535,59302,45363,0,0,0
544,549.14,18210.28,-18210.28,13471,65535,60228,46757,0,0,0
545,549.55,18196.81,-18196.81,14203,65535,60500,46297,0,0,0
546,549.95,18183.36,-18183.36,14187,65535,61666,47479,0,0,0
547,550.36,18169.93,-18169.93,14951,65535,59882,44931,0,0,0
548,550.77,18156.52,-18156.52,15471,65535,58052,42581,0,0,0
549,551.17,18143.14,-18143.14,15719,65535,53924,38205,0,0,0
550,551.58,18129.78,-18129.78,15921,65535,56136,40215,0,0,0
551,551.98,18116.44,-18116.44,15707,65535,60602,44895,0,0,0
552,552.39,18103.12,-18103.12,15297,65535,61238,45941,0,0,0
553,552.8,18089.82,-18089.82,15097,65535,61794,46697,0,0,0
554,553.2,18076.55,-18076.55,16529,65535,60782,44253,0,0,0
555,553.61,18063.29,-18063.29,17817,65535,60182,42365,0,0,0
556,554.01,18050.06,-18050.06,18201,65535,60376,42175,0,0,0
557,554.42,18036.85,-18036.85,17959,65535,62220,44261,0,0,0
558,554.83,18023.67,-18023.67,17809,65535,65250,47441,0,0,0
559,555.23,18010.5,-18010.5,17695,65535,65054,47359,0,0,0
560,555.64,17997.36,-17997.36,17751,65535,62584,44833,0,0,0
561,556.04,17984.23,-17984.23,17757,65535,58932,41175,0,0,0
562,556.45,17971.13,-17971.13,18361,65535,54782,36421,0,0,0
563,556.85,17958.05,-17958.05,17825,65535,52522,34697,0,0,0
564,557.26,17944.99,-17944.99,16751,65535,53812,37061,0,0,0
565,557.66,17931.95,-17931.95,17549,65535,55208,37659,0,0,0
566,558.07,17918.94,-17918.94,19373,65535,54512,35139,0,0,0
567,558.47,17905.94,-17905.94,20085,65535,55772,35687,0,0,0
568,558.88,17892.96,-17892.96,19457,65535,56092,36635,0,0,0
569,559.28,17880.01,-17880.01,18035,65535,59510,41475,0,0,0
570,559.69,17867.08,-17867.08,20189,65535,60212,40023,0,0,0
571,560.09,17854.17,-17854.17,21537,65535,61364,39827,0,0,0
572,560.5,17841.28,-17841.28,22609,65535,63774,41165,0,0,0
573,560.9,17828.41,-17828.41,22043,65535,64180,42137,0,0,0
574,561.31,17815.56,-17815.56,21263,65535,62092,40829,0,0,0
575,561.71,17802.73,-17802.73,20459,65535,60348,39889,0,0,0
576,562.12,17789.92,-17789.92,22493,65535,62014,39521,0,0,0
577,562.52,17777.13,-17777.13,23743,65535,64084,40341,0,0,0
578,562.92,17764.37,-17764.37,24363,65535,64876,40513,0,0,0
579,563.33,17751.62,-17751.62,24165,65535,63834,39669,0,0,0
580,563.73,17738.89,-17738.89,22805,65535,62522,39717,0,0,0
581,564.14,17726.19,-17726.19,21851,65535,61786,39935,0,0,0
582,564.54,17713.5,-17713.5,22407,65535,64620,42213,0,0,0
583,564.94,17700.84,-17700.84,22385,65535,64790,42405,0,0,0
584,565.35,17688.19,-17688.19,21003,65535,63538,42535,0,0,0
585,565.75,17675.57,-17675.57,19965,65535,63138,43173,0,0,0
586,566.16,17662.97,-17662.97,20863,65535,63246,42383,0,0,0
587,566.56,17650.38,-17650.38,21599,65535,64798,43199,0,0,0
588,566.96,17637.82,-17637.82,21495,65535,64904,43409,0,0,0
589,567.37,17625.28,-17625.28,20969,65535,65264,44295,0,0,0
590,567.77,17612.75,-17612.75,22155,65535,65535,43380,0,0,0
591,568.17,17600.25,-17600.25,25165,65535,65224,40059,0,0,0
592,568.58,17587.77,-17587.77,26041,65535,65535,39494,0,0,0
593,568.98,17575.3,-17575.3,25175,65535,64702,39527,0,0,0
594,569.38,17562.86,-17562.86,25169,65535,62716,37547,0,0,0
595,569.79,17550.43,-17550.43,26225,65535,62636,36411,0,0,0
596,570.19,17538.03,-17538.03,26331,65535,64016,37685,0,0,0
597,570.59,17525.64,-17525.64,25989,65535,62628,36639,0,0,0
598,571,17513.28,-17513.28,25765,65535,59180,33415,0,0,0
599,571.4,17500.93,-17500.93,25741,65535,57844,32103,0,0,0
600,571.8,17488.61,-17488.61,24937,65535,55764,30827,0,0,0
601,572.2,17476.3,-17476.3,24561,65535,58162,33601,0,0,0
602,572.61,17464.01,-17464.01,26648,65535,61200,34552,0,0,0
603,573.01,17451.75,-17451.75,26925,65535,59718,32793,0,0,0
604,573.41,17439.5,-17439.5,28079,65535,58748,30669,0,0,0
605,573.81,17427.27,-17427.27,27009,65535,57426,30417,0,0,0
606,574.22,17415.06,-17415.06,26149,65535,55696,29547,0,0,0
607,574.62,17402.87,-17402.87,27407,65535,54188,26781,0,0,0
608,575.02,17390.7,-17390.7,27465,65535,54560,27095,0,0,0
609,575.42,17378.55,-17378.55,26347,65535,55564,29217,0,0,0
610,575.82,17366.41,-17366.41,27745,65535,54846,27101,0,0,0
611,576.23,17354.3,-17354.3,28041,65535,54858,26817,0,0,0
612,576.63,17342.2,-17342.2,27261,65535,54364,27103,0,0,0
613,577.03,17330.13,-17330.13,26135,65535,56340,30205,0,0,0
614,577.43,17318.07,-17318.07,24761,65535,57802,33041,0,0,0
615,577.83,17306.03,-17306.03,23619,65535,57790,34171,0,0,0
616,578.23,17294.01,-17294.01,23353,65535,56530,33177,0,0,0
617,578.64,17282.01,-17282.01,23309,65535,53498,30189,0,0,0
618,579.04,17270.03,-17270.03,25195,65535,55028,29833,0,0,0
619,579.44,17258.07,-17258.07,26683,65535,57526,30843,0,0,0
620,579.84,17246.12,-17246.12,27201,65535,59624,32423,0,0,0
621,580.24,17234.2,-17234.2,29217,65535,62428,33211,0,0,0
622,580.64,17222.29,-17222.29,31325,65535,62142,30817,0,0,0
623,581.04,17210.4,-17210.4,32520,65535,62242,29722,0,0,0
624,581.45,17198.53,-17198.53,30331,65535,60144,29813,0,0,0
625,581.85,17186.68,-17186.68,27945,65535,58692,30747,0,0,0
626,582.25,17174.84,-17174.84,27145,65535,54238,27093,0,0,0
627,582.65,17163.03,-17163.03,26269,65535,54226,27957,0,0,0
628,583.05,17151.23,-17151.23,26753,65535,54676,27923,0,0,0
629,583.45,17139.45,-17139.45,29127,65535,57990,28863,0,0,0
630,583.85,17127.69,-17127.69,29271,65535,61762,32491,0,0,0
631,584.25,17115.95,-17115.95,28550,65535,60912,32362,0,0,0
632,584.65,17104.23,-17104.23,28127,65535,57690,29563,0,0,0
633,585.05,17092.52,-17092.52,29813,65535,55492,25679,0,0,0
634,585.45,17080.83,-17080.83,30153,65535,55146,24993,0,0,0
635,585.85,17069.16,-17069.16,27541,65535,55124,27583,0,0,0
636,586.25,17057.51,-17057.51,27209,65535,57634,30425,0,0,0
637,586.65,17045.88,-17045.88,28381,65535,56708,28327,0,0,0
638,587.05,17034.26,-17034.26,29415,65535,52970,23555,0,0,0
639,587.45,17022.67,-17022.67,28179,65535,52088,23909,0,0,0
640,587.85,17011.08,-17011.08,26625,65535,53404,26779,0,0,0
641,588.25,16999.52,-16999.52,26359,65535,49192,22833,0,0,0
642,588.65,16987.98,-16987.98,27799,65535,48634,20835,0,0,0
643,589.05,16976.45,-16976.45,27809,65535,49436,21627,0,0,0
644,589.45,16964.94,-16964.94,26687,65535,51220,24533,0,0,0
645,589.85,16953.45,-16953.45,28219,65535,49136,20917,0,0,0
646,590.25,16941.98,-16941.98,29171,65535,49322,20151,0,0,0
647,590.65,16930.52,-16930.52,28948,65535,51596,22648,0,0,0
648,591.05,16919.08,-16919.08,27917,65535,52020,24103,0,0,0
649,591.45,16907.66,-16907.66,28249,65535,49850,21601,0,0,0
650,591.85,16896.25,-16896.25,28929,65535,48562,19633,0,0,0
651,592.25,16884.87,-16884.87,28739,65535,50400,21661,0,0,0
652,592.65,16873.5,-16873.5,27631,65535,50522,22891,0,0,0
653,593.04,16862.15,-16862.15,28302,65535,51432,23130,0,0,0
654,593.44,16850.81,-16850.81,29040,65535,55316,26276,0,0,0
655,593.84,16839.49,-16839.49,28465,65535,56982,28517,0,0,0
656,594.24,16828.19,-16828.19,27717,65535,54912,27195,0,0,0
657,594.64,16816.91,-16816.91,29147,65535,52786,23639,0,0,0
658,595.04,16805.64,-16805.64,29551,65535,52942,23391,0,0,0
659,595.44,16794.39,-16794.39,29829,65535,53748,23919,0,0,0
660,595.84,16783.16,-16783.16,28097,65535,52530,24433,0,0,0
661,596.23,16771.95,-16771.95,27449,65535,50286,22837,0,0,0
662,596.63,16760.75,-16760.75,25591,65535,47284,21693,0,0,0
663,597.03,16749.57,-16749.57,25803,65535,48554,22751,0,0,0
664,597.43,16738.4,-16738.4,26543,65535,50120,23577,0,0,0
665,597.83,16727.26,-16727.26,26947,65535,49310,22363,0,0,0
666,598.22,16716.13,-16716.13,26327,65535,48542,22215,0,0,0
667,598.62,16705.01,-16705.01,26809,65535,48680,21871,0,0,0
668,599.02,16693.91,-16693.91,29791,65535,48238,18447,0,0,0
669,599.42,16682.83,-16682.83,30201,65535,48258,18057,0,0,0
670,599.82,16671.77,-16671.77,29597,65535,50320,20723,0,0,0
671,600.21,16660.72,-16660.72,27798,65535,50038,22240,0,0,0
672,600.61,16649.69,-16649.69,26843,65535,47140,20297,0,0,0
673,601.01,16638.68,-16638.68,26921,65535,45438,18517,0,0,0
674,601.41,16627.68,-16627.68,25789,65535,41982,16193,0,0,0
675,601.8,16616.7,-16616.7,25599,65535,40496,14897,0,0,0
676,602.2,16605.74,-16605.74,26015,65535,39232,13217,0,0,0
677,602.6,16594.79,-16594.79,26823,65535,41752,14929,0,0,0
678,603,16583.86,-16583.86,26961,65535,47322,20361,0,0,0
679,603.39,16572.94,-16572.94,27301,65535,50666,23365,0,0,0
680,603.79,16562.04,-16562.04,26807,65535,51314,24507,0,0,0
681,604.19,16551.16,-16551.16,27713,65535,50556,22843,0,0,0
682,604.58,16540.29,-16540.29,28817,65535,49146,20329,0,0,0
683,604.98,16529.44,-16529.44,29207,65535,46324,17117,0,0,0
684,605.38,16518.61,-16518.61,28295,65535,45186,16891,0,0,0
685,605.77,16507.79,-16507.79,28069,65535,42334,14265,0,0,0
686,606.17,16496.99,-16496.99,26475,65535,39946,13471,0,0,0
687,606.57,16486.2,-16486.2,24995,65535,40228,15233,0,0,0
688,606.96,16475.43,-16475.43,26905,65535,43748,16843,0,0,0
689,607.36,16464.68,-16464.68,28799,65535,48122,19323,0,0,0
690,607.76,16453.94,-16453.94,28734,65535,49892,21158,0,0,0
691,608.15,16443.22,-16443.22,29367,65535,53522,24155,0,0,0
692,608.55,16432.51,-16432.51,30143,65535,54490,24347,0,0,0
693,608.95,16421.82,-16421.82,31265,65535,52122,20857,0,0,0
694,609.34,16411.15,-16411.15,32221,65535,47562,15341,0,0,0
695,609.74,16400.49,-16400.49,32623,65535,47482,14859,0,0,0
696,610.13,16389.84,-16389.84,33754,65535,45860,12106,0,0,0
697,610.53,16379.22,-16379.22,33890,65535,44180,10290,0,0,0
698,610.93,16368.61,-16368.61,33404,65535,39474,6070,0,0,0
699,611.32,16358.01,-16358.01,33679,65535,40660,6981,0,0,0
700,611.72,16347.43,-16347.43,32824,65535,40766,7942,0,0,0
701,612.11,16336.86,-16336.86,29999,65535,37811,7812,0,0,0
702,612.51,16326.32,-16326.32,28439,65535,39436,10997,0,0,0
703,612.9,16315.78,-16315.78,27637,65535,42160,14523,0,0,0
704,613.3,16305.26,-16305.26,28241,65535,45100,16859,0,0,0
705,613.69,16294.76,-16294.76,28039,65535,45950,17911,0,0,0
706,614.09,16284.27,-16284.27,27861,65535,47818,19957,0,0,0
707,614.48,16273.8,-16273.8,29418,65535,48446,19028,0,0,0
708,614.88,16263.34,-16263.34,30229,65535,46344,16115,0,0,0
709,615.27,16252.9,-16252.9,30161,65535,44618,14457,0,0,0
710,615.67,16242.48,-16242.48,31234,65535,42530,11296,0,0,0
711,616.06,16232.07,-16232.07,29825,65535,38803,8978,0,0,0
712,616.46,16221.67,-16221.67,29200,65535,38035,8835,0,0,0
713,616.85,16211.29,-16211.29,28399,65535,37260,8861,0,0,0
714,617.25,16200.92,-16200.92,28147,65535,37520,9373,0,0,0
715,617.64,16190.57,-16190.57,25803,65535,34005,8202,0,0,0
716,618.04,16180.24,-16180.24,25073,65535,34579,9506,0,0,0
717,618.43,16169.92,-16169.92,27135,65535,35110,7975,0,0,0
718,618.83,16159.61,-16159.61,27877,65535,37513,9636,0,0,0
719,619.22,16149.32,-16149.32,29743,65535,37447,7704,0,0,0
720,619.62,16139.05,-16139.05,29902,65535,38136,8234,0,0,0
721,620.01,16128.79,-16128.79,29013,65535,38988,9975,0,0,0
722,620.4,16118.54,-16118.54,30145,65535,40418,10273,0,0,0
723,620.8,16108.31,-16108.31,32693,65535,42818,10125,0,0,0
724,621.19,16098.1,-16098.1,32484,65535,44596,12112,0,0,0
725,621.59,16087.89,-16087.89,31990,65535,45256,13266,0,0,0
726,621.98,16077.71,-16077.71,31815,65535,46506,14691,0,0,0
727,622.37,16067.54,-16067.54,32668,65535,48234,15566,0,0,0
728,622.77,16057.38,-16057.38,33968,65535,48472,14504,0,0,0
729,623.16,16047.24,-16047.24,33062,65535,46668,13606,0,0,0
730,623.55,16037.11,-16037.11,31734,65535,45504,13770,0,0,0
731,623.95,16027,-16027,31695,65535,44164,12469,0,0,0
732,624.34,16016.9,-16016.9,30358,65535,47314,16956,0,0,0
733,624.73,16006.82,-16006.82,29437,65535,48594,19157,0,0,0
734,625.13,15996.75,-15996.75,30297,65535,47822,17525,0,0,0
735,625.52,15986.69,-15986.69,31287,65535,46470,15183,0,0,0
736,625.91,15976.65,-15976.65,31285,65535,46392,15107,0,0,0
737,626.31,15966.62,-15966.62,32113,65535,43978,11865,0,0,0
738,626.7,15956.61,-15956.61,31546,65535,42218,10672,0,0,0
739,627.09,15946.62,-15946.62,31478,65535,42694,11216,0,0,0
740,627.49,15936.63,-15936.63,32499,65535,44468,11969,0,0,0
741,627.88,15926.66,-15926.66,31139,65535,45722,14583,0,0,0
742,628.27,15916.71,-15916.71,29614,65535,45636,16022,0,0,0
743,628.66,15906.77,-15906.77,29321,65535,46140,16819,0,0,0
744,629.06,15896.84,-15896.84,27459,65535,45512,18053,0,0,0
745,629.45,15886.93,-15886.93,26305,65535,44662,18357,0,0,0
746,629.84,15877.04,-15877.04,27023,65535,43632,16609,0,0,0
747,630.23,15867.15,-15867.15,26945,65535,43638,16693,0,0,0
748,630.63,15857.28,-15857.28,27145,65535,43210,16065,0,0,0
749,631.02,15847.43,-15847.43,28273,65535,40926,12653,0,0,0
750,631.41,15837.59,-15837.59,29005,65535,38262,9257,0,0,0
751,631.8,15827.76,-15827.76,29521,65535,38284,8763,0,0,0
752,632.19,15817.95,-15817.95,28679,65535,39100,10421,0,0,0
753,632.59,15808.15,-15808.15,30653,65535,38261,7608,0,0,0
754,632.98,15798.36,-15798.36,32106,65535,40656,8550,0,0,0
755,633.37,15788.59,-15788.59,32144,65535,37288,5144,0,0,0
756,633.76,15778.83,-15778.83,31037,65535,36426,5389,0,0,0
757,634.15,15769.09,-15769.09,30864,65535,37614,6750,0,0,0
758,634.54,15759.36,-15759.36,31601,65535,38152,6551,0,0,0
759,634.94,15749.64,-15749.64,31084,65535,38378,7294,0,0,0
760,635.33,15739.94,-15739.94,30643,65535,40870,10227,0,0,0
761,635.72,15730.25,-15730.25,29093,65535,43542,14449,0,0,0
762,636.11,15720.58,-15720.58,27079,65535,43656,16577,0,0,0
763,636.5,15710.91,-15710.91,27477,65535,40900,13423,0,0,0
764,636.89,15701.27,-15701.27,28281,65535,41814,13533,0,0,0
765,637.28,15691.63,-15691.63,28521,65535,42534,14013,0,0,0
766,637.67,15682.01,-15682.01,29359,65535,42782,13423,0,0,0
767,638.06,15672.4,-15672.4,29783,65535,41488,11705,0,0,0
768,638.45,15662.81,-15662.81,30201,65535,41542,11341,0,0,0
769,638.85,15653.23,-15653.23,29650,65535,40566,10916,0,0,0
770,639.24,15643.66,-15643.66,29379,65535,42519,13140,0,0,0
771,639.63,15634.11,-15634.11,30565,65535,42174,11609,0,0,0
772,640.02,15624.57,-15624.57,31379,65535,39066,7687,0,0,0
773,640.41,15615.05,-15615.05,32557,65535,39386,6829,0,0,0
774,640.8,15605.53,-15605.53,35165,65535,41504,6339,0,0,0
775,641.19,15596.03,-15596.03,35597,65535,37766,2169,0,0,0
776,641.58,15586.55,-15586.55,34001,65535,38486,4485,0,0,0
777,641.97,15577.07,-15577.07,32028,65535,40702,8674,0,0,0
778,642.36,15567.61,-15567.61,30127,65535,40272,10145,0,0,0
779,642.75,15558.17,-15558.17,29279,65535,39882,10603,0,0,0
780,643.14,15548.73,-15548.73,29189,65535,40154,10965,0,0,0
781,643.53,15539.31,-15539.31,30092,65535,42994,12902,0,0,0
782,643.92,15529.91,-15529.91,31281,65535,43938,12657,0,0,0
783,644.31,15520.51,-15520.51,30841,65535,43224,12383,0,0,0
784,644.7,15511.13,-15511.13,31327,65535,42646,11319,0,0,0
785,645.09,15501.76,-15501.76,31898,65535,40842,8944,0,0,0
786,645.48,15492.41,-15492.41,31095,65535,39602,8507,0,0,0
787,645.87,15483.07,-15483.07,29149,65535,39882,10733,0,0,0
788,646.26,15473.74,-15473.74,28329,65535,39656,11327,0,0,0
789,646.65,15464.42,-15464.42,27809,65535,40778,12969,0,0,0
790,647.03,15455.12,-15455.12,27282,65535,38368,11086,0,0,0
791,647.42,15445.83,-15445.83,26181,65535,41454,15273,0,0,0
792,647.81,15436.55,-15436.55,25725,65535,40754,15029,0,0,0
793,648.2,15427.29,-15427.29,27155,65535,42758,15603,0,0,0
794,648.59,15418.03,-15418.03,29044,65535,43210,14166,0,0,0
795,648.98,15408.79,-15408.79,30387,65535,39889,9502,0,0,0
796,649.37,15399.57,-15399.57,33092,65535,38800,5708,0,0,0
