File Version,BWSpec4.11_1,,,,,,,,,
696,0,65535,0,0,0,0,0,,,
697,0,65535,0,0,0,0,0,,,
698,0,65535,0,0,0,0,0,,,
699,0,65535,0,0,0,0,0,,,
700,0,65535,0,0,0,0,0,,,
701,0,65535,0,0,0,0,0,,,
702,0,65535,0,0,0,0,0,,,
703,0,65535,0,0,0,0,0,,,
704,0,65535,0,0,0,0,0,,,
705,0,65535,0,0,0,0,0,,,
706,0,65535,0,0,0,0,0,,,
707,0,65535,0,0,0,0,0,,,
708,0,65535,0,0,0,0,0,,,
709,0,65535,0,0,0,0,0,,,
710,0,65535,0,0,0,0,0,,,
711,0,65535,0,0,0,0,0,,,
712,0,65535,0,0,0,0,0,,,
713,0,65535,0,0,0,0,0,,,
714,0,65535,0,0,0,0,0,,,
715,0,65535,0,0,0,0,0,,,
716,0,65535,0,0,0,0,0,,,
717,0,65535,0,0,0,0,0,,,
718,0,65535,0,0,0,0,0,,,
719,0,65535,0,0,0,0,0,,,
720,0,65535,0,0,0,0,0,,,
721,0,65535,0,0,0,0,0,,,
722,0,65535,0,0,0,0,0,,,
723,0,65535,0,0,0,0,0,,,
724,0,65535,0,0,0,0,0,,,
725,0,65535,0,0,0,0,0,,,
726,0,65535,0,0,0,0,0,,,
727,0,65535,0,0,0,0,0,,,
728,0,65535,0,0,0,0,0,,,
729,0,65535,0,0,0,0,0,,,
730,0,65535,0,0,0,0,0,,,
731,0,65535,0,0,0,0,0,,,
732,0,65535,0,0,0,0,0,,,
733,0,65535,0,0,0,0,0,,,
734,0,65535,0,0,0,0,0,,,
735,0,65535,0,0,0,0,0,,,
736,0,65535,0,0,0,0,0,,,
737,0,65535,0,0,0,0,0,,,
738,0,65535,0,0,0,0,0,,,
739,0,65535,0,0,0,0,0,,,
740,0,65535,0,0,0,0,0,,,
741,0,65535,0,0,0,0,0,,,
742,0,65535,0,0,0,0,0,,,
743,0,65535,0,0,0,0,0,,,
744,0,65535,0,0,0,0,0,,,
745,0,65535,0,0,0,0,0,,,
746,0,65535,0,0,0,0,0,,,
747,0,65535,0,0,0,0,0,,,
748,0,65535,0,0,0,0,0,,,
749,0,65535,0,0,0,0,0,,,
750,0,65535,0,0,0,0,0,,,
751,0,65535,0,0,0,0,0,,,
752,0,65535,0,0,0,0,0,,,
753,0,65535,0,0,0,0,0,,,
754,0,65535,0,0,0,0,0,,,
755,0,65535,0,0,0,0,0,,,
756,0,65535,0,0,0,0,0,,,
757,0,65535,0,0,0,0,0,,,
758,0,65535,0,0,0,0,0,,,
759,0,65535,0,0,0,0,0,,,
760,0,65535,0,0,0,0,0,,,
761,0,65535,0,0,0,0,0,,,
762,0,65535,0,0,0,0,0,,,
763,0,65535,0,0,0,0,0,,,
764,0,65535,0,0,0,0,0,,,
765,0,65535,0,0,0,0,0,,,
766,0,65535,0,0,0,0,0,,,
767,0,65535,0,0,0,0,0,,,
768,0,65535,0,0,0,0,0,,,
769,0,65535,0,0,0,0,0,,,
770,0,65535,0,0,0,0,0,,,
771,0,65535,0,0,0,0,0,,,
772,0,65535,0,0,0,0,0,,,
773,0,65535,0,0,0,0,0,,,
774,0,65535,0,0,0,0,0,,,
775,0,65535,0,0,0,0,0,,,
776,0,65535,0,0,0,0,0,,,
777,0,65535,0,0,0,0,0,,,
778,0,65535,0,0,0,0,0,,,
779,0,65535,0,0,0,0,0,,,
780,0,65535,0,0,0,0,0,,,
781,0,65535,0,0,0,0,0,,,
782,0,65535,0,0,0,0,0,,,
783,0,65535,0,0,0,0,0,,,
784,0,65535,0,0,0,0,0,,,
785,0,65535,0,0,0,0,0,,,
786,0,65535,0,0,0,0,0,,,
787,0,65535,0,0,0,0,0,,,
788,0,65535,0,0,0,0,0,,,
789,0,65535,0,0,0,0,0,,,
790,0,65535,0,0,0,0,0,,,
791,0,65535,0,0,0,0,0,,,
792,0,65535,0,0,0,0,0,,,
793,0,65535,0,0,0,0,0,,,
794,0,65535,0,0,0,0,0,,,
795,0,65535,0,0,0,0,0,,,
796,0,65535,0,0,0,0,0,,,
797,0,65535,0,0,0,0,0,,,
798,0,65535,0,0,0,0,0,,,
799,0,65535,0,0,0,0,0,,,
800,0,65535,0,0,0,0,0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data (RamanShift Linear),,,,,,,,,,
Start RamanShift,-25062,(cm-1),,,,,,,,
End RamanShift,-12500,(cm-1),,,,,,,,
Interval RamanShift,1,(cm-1),,,,,,,,
RamanShift,Dark,Reference,Raw data #1,Dark Subtracted #1,%TR #1,Absorbance #1,Irradiance (W/cm^2/nm) #1,,,
-25062,0,65535,0,0,0,0,0,,,
-25061,0,65535,0,0,0,0,0,,,
-25060,0,65535,0,0,0,0,0,,,
-25059,0,65535,0,0,0,0,0,,,
-25058,0,65535,0,0,0,0,0,,,
-25057,0,65535,0,0,0,0,0,,,
-25056,0,65535,0,0,0,0,0,,,
-25055,0,65535,0,0,0,0,0,,,
-25054,0,65535,0,0,0,0,0,,,
-25053,0,65535,0,0,0,0,0,,,
-25052,0,65535,0,0,0,0,0,,,
-25051,0,65535,0,0,0,0,0,,,
-25050,0,65535,0,0,0,0,0,,,
-25049,0,65535,0,0,0,0,0,,,
-25048,0,65535,0,0,0,0,0,,,
-25047,0,65535,0,0,0,0,0,,,
-25046,0,65535,0,0,0,0,0,,,
-25045,0,65535,0,0,0,0,0,,,
-25044,0,65535,0,0,0,0,0,,,
-25043,0,65535,0,0,0,0,0,,,
-25042,0,65535,0,0,0,0,0,,,
-25041,0,65535,0,0,0,0,0,,,
-25040,0,65535,0,0,0,0,0,,,
-25039,0,65535,0,0,0,0,0,,,
-25038,0,65535,0,0,0,0,0,,,
-25037,0,65535,0,0,0,0,0,,,
-25036,0,65535,0,0,0,0,0,,,
-25035,0,65535,0,0,0,0,0,,,
-25034,0,65535,0,0,0,0,0,,,
-25033,0,65535,0,0,0,0,0,,,
-25032,0,65535,0,0,0,0,0,,,
-25031,0,65535,0,0,0,0,0,,,
-25030,0,65535,0,0,0,0,0,,,
-25029,0,65535,0,0,0,0,0,,,
-25028,0,65535,0,0,0,0,0,,,
-25027,0,65535,0,0,0,0,0,,,
-25026,0,65535,0,0,0,0,0,,,
-25025,0,65535,0,0,0,0,0,,,
-25024,0,65535,0,0,0,0,0,,,
-25023,0,65535,0,0,0,0,0,,,
-25022,0,65535,0,0,0,0,0,,,
-25021,0,65535,0,0,0,0,0,,,
-25020,0,65535,0,0,0,0,0,,,
-25019,0,65535,0,0,0,0,0,,,
-25018,0,65535,0,0,0,0,0,,,
-25017,0,65535,0,0,0,0,0,,,
-25016,0,65535,0,0,0,0,0,,,
-25015,0,65535,0,0,0,0,0,,,
-25014,0,65535,0,0,0,0,0,,,
-25013,0,65535,0,0,0,0,0,,,
-25012,0,65535,0,0,0,0,0,,,
-25011,0,65535,0,0,0,0,0,,,
-25010,0,65535,0,0,0,0,0,,,
-25009,0,65535,0,0,0,0,0,,,
-25008,0,65535,0,0,0,0,0,,,
-25007,0,65535,0,0,0,0,0,,,
-25006,0,65535,0,0,0,0,0,,,
-25005,0,65535,0,0,0,0,0,,,
-25004,0,65535,0,0,0,0,0,,,
-25003,0,65535,0,0,0,0,0,,,
-25002,0,65535,0,0,0,0,0,,,
-25001,0,65535,0,0,0,0,0,,,
-25000,0,65535,0,0,0,0,0,,,
-24999,0,65535,0,0,0,0,0,,,
-24998,0,65535,0,0,0,0,0,,,
-24997,0,65535,0,0,0,0,0,,,
-24996,0,65535,0,0,0,0,0,,,
-24995,0,65535,0,0,0,0,0,,,
-24994,0,65535,0,0,0,0,0,,,
-24993,0,65535,0,0,0,0,0,,,
-24992,0,65535,0,0,0,0,0,,,
-24991,0,65535,0,0,0,0,0,,,
-24990,0,65535,0,0,0,0,0,,,
-24989,0,65535,0,0,0,0,0,,,
-24988,0,65535,0,0,0,0,0,,,
-24987,0,65535,0,0,0,0,0,,,
-24986,0,65535,0,0,0,0,0,,,
-24985,0,65535,0,0,0,0,0,,,
-24984,0,65535,0,0,0,0,0,,,
-24983,0,65535,0,0,0,0,0,,,
-24982,0,65535,0,0,0,0,0,,,
-24981,0,65535,0,0,0,0,0,,,
-24980,0,65535,0,0,0,0,0,,,
-24979,0,65535,0,0,0,0,0,,,
-24978,0,65535,0,0,0,0,0,,,
-24977,0,65535,0,0,0,0,0,,,
-24976,0,65535,0,0,0,0,0,,,
-24975,0,65535,0,0,0,0,0,,,
-24974,0,65535,0,0,0,0,0,,,
-24973,0,65535,0,0,0,0,0,,,
-24972,0,65535,0,0,0,0,0,,,
-24971,0,65535,0,0,0,0,0,,,
-24970,0,65535,0,0,0,0,0,,,
-24969,0,65535,0,0,0,0,0,,,
-24968,0,65535,0,0,0,0,0,,,
-24967,0,65535,0,0,0,0,0,,,
-24966,0,65535,0,0,0,0,0,,,
-24965,0,65535,0,0,0,0,0,,,
-24964,0,65535,0,0,0,0,0,,,
-24963,0,65535,0,0,0,0,0,,,
-24962,0,65535,0,0,0,0,0,,,
-24961,0,65535,0,0,0,0,0,,,
-24960,0,65535,0,0,0,0,0,,,
-24959,0,65535,0,0,0,0,0,,,
-24958,0,65535,0,0,0,0,0,,,
-24957,0,65535,0,0,0,0,0,,,
-24956,0,65535,0,0,0,0,0,,,
-24955,0,65535,0,0,0,0,0,,,
-24954,0,65535,0,0,0,0,0,,,
-24953,0,65535,0,0,0,0,0,,,
-24952,0,65535,0,0,0,0,0,,,
-24951,0,65535,0,0,0,0,0,,,
-24950,0,65535,0,0,0,0,0,,,
-24949,0,65535,0,0,0,0,0,,,
-24948,0,65535,0,0,0,0,0,,,
-24947,0,65535,0,0,0,0,0,,,
-24946,0,65535,0,0,0,0,0,,,
-24945,0,65535,0,0,0,0,0,,,
-24944,0,65535,0,0,0,0,0,,,
-24943,0,65535,0,0,0,0,0,,,
-24942,0,65535,0,0,0,0,0,,,
-24941,0,65535,0,0,0,0,0,,,
-24940,0,65535,0,0,0,0,0,,,
-24939,0,65535,0,0,0,0,0,,,
-24938,0,65535,0,0,0,0,0,,,
-24937,0,65535,0,0,0,0,0,,,
-24936,0,65535,0,0,0,0,0,,,
-24935,0,65535,0,0,0,0,0,,,
-24934,0,65535,0,0,0,0,0,,,
-24933,0,65535,0,0,0,0,0,,,
-24932,0,65535,0,0,0,0,0,,,
-24931,0,65535,0,0,0,0,0,,,
-24930,0,65535,0,0,0,0,0,,,
-24929,0,65535,0,0,0,0,0,,,
-24928,0,65535,0,0,0,0,0,,,
-24927,0,65535,0,0,0,0,0,,,
-24926,0,65535,0,0,0,0,0,,,
-24925,0,65535,0,0,0,0,0,,,
-24924,0,65535,0,0,0,0,0,,,
-24923,0,65535,0,0,0,0,0,,,
-24922,0,65535,0,0,0,0,0,,,
-24921,0,65535,0,0,0,0,0,,,
-24920,0,65535,0,0,0,0,0,,,
-24919,0,65535,0,0,0,0,0,,,
-24918,0,65535,0,0,0,0,0,,,
-24917,0,65535,0,0,0,0,0,,,
-24916,0,65535,0,0,0,0,0,,,
-24915,0,65535,0,0,0,0,0,,,
-24914,0,65535,0,0,0,0,0,,,
-24913,0,65535,0,0,0,0,0,,,
-24912,0,65535,0,0,0,0,0,,,
-24911,0,65535,0,0,0,0,0,,,
-24910,0,65535,0,0,0,0,0,,,
-24909,0,65535,0,0,0,0,0,,,
-24908,0,65535,0,0,0,0,0,,,
-24907,0,65535,0,0,0,0,0,,,
-24906,0,65535,0,0,0,0,0,,,
-24905,0,65535,0,0,0,0,0,,,
-24904,0,65535,0,0,0,0,0,,,
-24903,0,65535,0,0,0,0,0,,,
-24902,0,65535,0,0,0,0,0,,,
-24901,0,65535,0,0,0,0,0,,,
-24900,0,65535,0,0,0,0,0,,,
-24899,0,65535,0,0,0,0,0,,,
-24898,0,65535,0,0,0,0,0,,,
-24897,0,65535,0,0,0,0,0,,,
-24896,0,65535,0,0,0,0,0,,,
-24895,0,65535,0,0,0,0,0,,,
-24894,0,65535,0,0,0,0,0,,,
-24893,0,65535,0,0,0,0,0,,,
-24892,0,65535,0,0,0,0,0,,,
-24891,0,65535,0,0,0,0,0,,,
-24890,0,65535,0,0,0,0,0,,,
-24889,0,65535,0,0,0,0,0,,,
-24888,0,65535,0,0,0,0,0,,,
-24887,0,65535,0,0,0,0,0,,,
-24886,0,65535,0,0,0,0,0,,,
-24885,0,65535,0,0,0,0,0,,,
-24884,0,65535,0,0,0,0,0,,,
-24883,0,65535,0,0,0,0,0,,,
-24882,0,65535,0,0,0,0,0,,,
-24881,0,65535,0,0,0,0,0,,,
-24880,0,65535,0,0,0,0,0,,,
-24879,0,65535,0,0,0,0,0,,,
-24878,0,65535,0,0,0,0,0,,,
-24877,0,65535,0,0,0,0,0,,,
-24876,0,65535,0,0,0,0,0,,,
-24875,0,65535,0,0,0,0,0,,,
-24874,0,65535,0,0,0,0,0,,,
-24873,0,65535,0,0,0,0,0,,,
-24872,0,65535,0,0,0,0,0,,,
-24871,0,65535,0,0,0,0,0,,,
-24870,0,65535,0,0,0,0,0,,,
-24869,0,65535,0,0,0,0,0,,,
-24868,0,65535,0,0,0,0,0,,,
-24867,0,65535,0,0,0,0,0,,,
-24866,0,65535,0,0,0,0,0,,,
-24865,0,65535,0,0,0,0,0,,,
-24864,0,65535,0,0,0,0,0,,,
-24863,0,65535,0,0,0,0,0,,,
-24862,0,65535,0,0,0,0,0,,,
-24861,0,65535,0,0,0,0,0,,,
-24860,0,65535,0,0,0,0,0,,,
-24859,0,65535,0,0,0,0,0,,,
-24858,0,65535,0,0,0,0,0,,,
-24857,0,65535,0,0,0,0,0,,,
-24856,0,65535,0,0,0,0,0,,,
-24855,0,65535,0,0,0,0,0,,,
-24854,0,65535,0,0,0,0,0,,,
-24853,0,65535,0,0,0,0,0,,,
-24852,0,65535,0,0,0,0,0,,,
-24851,0,65535,0,0,0,0,0,,,
-24850,0,65535,0,0,0,0,0,,,
-24849,0,65535,0,0,0,0,0,,,
-24848,0,65535,0,0,0,0,0,,,
-24847,0,65535,0,0,0,0,0,,,
-24846,0,65535,0,0,0,0,0,,,
-24845,0,65535,0,0,0,0,0,,,
-24844,0,65535,0,0,0,0,0,,,
-24843,0,65535,0,0,0,0,0,,,
-24842,0,65535,0,0,0,0,0,,,
-24841,0,65535,0,0,0,0,0,,,
-24840,0,65535,0,0,0,0,0,,,
-24839,0,65535,0,0,0,0,0,,,
-24838,0,65535,0,0,0,0,0,,,
-24837,0,65535,0,0,0,0,0,,,
-24836,0,65535,0,0,0,0,0,,,
-24835,0,65535,0,0,0,0,0,,,
-24834,0,65535,0,0,0,0,0,,,
-24833,0,65535,0,0,0,0,0,,,
-24832,0,65535,0,0,0,0,0,,,
-24831,0,65535,0,0,0,0,0,,,
-24830,0,65535,0,0,0,0,0,,,
-24829,0,65535,0,0,0,0,0,,,
-24828,0,65535,0,0,0,0,0,,,
-24827,0,65535,0,0,0,0,0,,,
-24826,0,65535,0,0,0,0,0,,,
-24825,0,65535,0,0,0,0,0,,,
-24824,0,65535,0,0,0,0,0,,,
-24823,0,65535,0,0,0,0,0,,,
-24822,0,65535,0,0,0,0,0,,,
-24821,0,65535,0,0,0,0,0,,,
-24820,0,65535,0,0,0,0,0,,,
-24819,0,65535,0,0,0,0,0,,,
-24818,0,65535,0,0,0,0,0,,,
-24817,0,65535,0,0,0,0,0,,,
-24816,0,65535,0,0,0,0,0,,,
-24815,0,65535,0,0,0,0,0,,,
-24814,0,65535,0,0,0,0,0,,,
-24813,0,65535,0,0,0,0,0,,,
-24812,0,65535,0,0,0,0,0,,,
-24811,0,65535,0,0,0,0,0,,,
-24810,0,65535,0,0,0,0,0,,,
-24809,0,65535,0,0,0,0,0,,,
-24808,0,65535,0,0,0,0,0,,,
-24807,0,65535,0,0,0,0,0,,,
-24806,0,65535,0,0,0,0,0,,,
-24805,0,65535,0,0,0,0,0,,,
-24804,0,65535,0,0,0,0,0,,,
-24803,0,65535,0,0,0,0,0,,,
-24802,0,65535,0,0,0,0,0,,,
-24801,0,65535,0,0,0,0,0,,,
-24800,0,65535,0,0,0,0,0,,,
-24799,0,65535,0,0,0,0,0,,,
-24798,0,65535,0,0,0,0,0,,,
-24797,0,65535,0,0,0,0,0,,,
-24796,0,65535,0,0,0,0,0,,,
-24795,0,65535,0,0,0,0,0,,,
-24794,0,65535,0,0,0,0,0,,,
-24793,0,65535,0,0,0,0,0,,,
-24792,0,65535,0,0,0,0,0,,,
-24791,0,65535,0,0,0,0,0,,,
-24790,0,65535,0,0,0,0,0,,,
-24789,0,65535,0,0,0,0,0,,,
-24788,0,65535,0,0,0,0,0,,,
-24787,0,65535,0,0,0,0,0,,,
-24786,0,65535,0,0,0,0,0,,,
-24785,0,65535,0,0,0,0,0,,,
-24784,0,65535,0,0,0,0,0,,,
-24783,0,65535,0,0,0,0,0,,,
-24782,0,65535,0,0,0,0,0,,,
-24781,0,65535,0,0,0,0,0,,,
-24780,0,65535,0,0,0,0,0,,,
-24779,0,65535,0,0,0,0,0,,,
-24778,0,65535,0,0,0,0,0,,,
-24777,0,65535,0,0,0,0,0,,,
-24776,0,65535,0,0,0,0,0,,,
-24775,0,65535,0,0,0,0,0,,,
-24774,0,65535,0,0,0,0,0,,,
-24773,0,65535,0,0,0,0,0,,,
-24772,0,65535,0,0,0,0,0,,,
-24771,0,65535,0,0,0,0,0,,,
-24770,0,65535,0,0,0,0,0,,,
-24769,0,65535,0,0,0,0,0,,,
-24768,0,65535,0,0,0,0,0,,,
-24767,0,65535,0,0,0,0,0,,,
-24766,0,65535,0,0,0,0,0,,,
-24765,0,65535,0,0,0,0,0,,,
-24764,0,65535,0,0,0,0,0,,,
-24763,0,65535,0,0,0,0,0,,,
-24762,0,65535,0,0,0,0,0,,,
-24761,0,65535,0,0,0,0,0,,,
-24760,0,65535,0,0,0,0,0,,,
-24759,0,65535,0,0,0,0,0,,,
-24758,0,65535,0,0,0,0,0,,,
-24757,0,65535,0,0,0,0,0,,,
-24756,0,65535,0,0,0,0,0,,,
-24755,0,65535,0,0,0,0,0,,,
-24754,0,65535,0,0,0,0,0,,,
-24753,0,65535,0,0,0,0,0,,,
-24752,0,65535,0,0,0,0,0,,,
-24751,0,65535,0,0,0,0,0,,,
-24750,0,65535,0,0,0,0,0,,,
-24749,0,65535,0,0,0,0,0,,,
-24748,0,65535,0,0,0,0,0,,,
-24747,0,65535,0,0,0,0,0,,,
-24746,0,65535,0,0,0,0,0,,,
-24745,0,65535,0,0,0,0,0,,,
-24744,0,65535,0,0,0,0,0,,,
-24743,0,65535,0,0,0,0,0,,,
-24742,0,65535,0,0,0,0,0,,,
-24741,0,65535,0,0,0,0,0,,,
-24740,0,65535,0,0,0,0,0,,,
-24739,0,65535,0,0,0,0,0,,,
-24738,0,65535,0,0,0,0,0,,,
-24737,0,65535,0,0,0,0,0,,,
-24736,0,65535,0,0,0,0,0,,,
-24735,0,65535,0,0,0,0,0,,,
-24734,0,65535,0,0,0,0,0,,,
-24733,0,65535,0,0,0,0,0,,,
-24732,0,65535,0,0,0,0,0,,,
-24731,0,65535,0,0,0,0,0,,,
-24730,0,65535,0,0,0,0,0,,,
-24729,0,65535,0,0,0,0,0,,,
-24728,0,65535,0,0,0,0,0,,,
-24727,0,65535,0,0,0,0,0,,,
-24726,0,65535,0,0,0,0,0,,,
-24725,0,65535,0,0,0,0,0,,,
-24724,0,65535,0,0,0,0,0,,,
-24723,0,65535,0,0,0,0,0,,,
-24722,0,65535,0,0,0,0,0,,,
-24721,0,65535,0,0,0,0,0,,,
-24720,0,65535,0,0,0,0,0,,,
-24719,0,65535,0,0,0,0,0,,,
-24718,0,65535,0,0,0,0,0,,,
-24717,0,65535,0,0,0,0,0,,,
-24716,0,65535,0,0,0,0,0,,,
-24715,0,65535,0,0,0,0,0,,,
-24714,0,65535,0,0,0,0,0,,,
-24713,0,65535,0,0,0,0,0,,,
-24712,0,65535,0,0,0,0,0,,,
-24711,0,65535,0,0,0,0,0,,,
-24710,0,65535,0,0,0,0,0,,,
-24709,0,65535,0,0,0,0,0,,,
-24708,0,65535,0,0,0,0,0,,,
-24707,0,65535,0,0,0,0,0,,,
-24706,0,65535,0,0,0,0,0,,,
-24705,0,65535,0,0,0,0,0,,,
-24704,0,65535,0,0,0,0,0,,,
-24703,0,65535,0,0,0,0,0,,,
-24702,0,65535,0,0,0,0,0,,,
-24701,0,65535,0,0,0,0,0,,,
-24700,0,65535,0,0,0,0,0,,,
-24699,0,65535,0,0,0,0,0,,,
-24698,0,65535,0,0,0,0,0,,,
-24697,0,65535,0,0,0,0,0,,,
-24696,0,65535,0,0,0,0,0,,,
-24695,0,65535,0,0,0,0,0,,,
-24694,0,65535,0,0,0,0,0,,,
-24693,0,65535,0,0,0,0,0,,,
-24692,0,65535,0,0,0,0,0,,,
-24691,0,65535,0,0,0,0,0,,,
-24690,0,65535,0,0,0,0,0,,,
-24689,0,65535,0,0,0,0,0,,,
-24688,0,65535,0,0,0,0,0,,,
-24687,0,65535,0,0,0,0,0,,,
-24686,0,65535,0,0,0,0,0,,,
-24685,0,65535,0,0,0,0,0,,,
-24684,0,65535,0,0,0,0,0,,,
-24683,0,65535,0,0,0,0,0,,,
-24682,0,65535,0,0,0,0,0,,,
-24681,0,65535,0,0,0,0,0,,,
-24680,0,65535,0,0,0,0,0,,,
-24679,0,65535,0,0,0,0,0,,,
-24678,0,65535,0,0,0,0,0,,,
-24677,0,65535,0,0,0,0,0,,,
-24676,0,65535,0,0,0,0,0,,,
-24675,0,65535,0,0,0,0,0,,,
-24674,0,65535,0,0,0,0,0,,,
-24673,0,65535,0,0,0,0,0,,,
-24672,0,65535,0,0,0,0,0,,,
-24671,0,65535,0,0,0,0,0,,,
-24670,0,65535,0,0,0,0,0,,,
-24669,0,65535,0,0,0,0,0,,,
-24668,0,65535,0,0,0,0,0,,,
-24667,0,65535,0,0,0,0,0,,,
-24666,0,65535,0,0,0,0,0,,,
-24665,0,65535,0,0,0,0,0,,,
-24664,0,65535,0,0,0,0,0,,,
-24663,0,65535,0,0,0,0,0,,,
-24662,0,65535,0,0,0,0,0,,,
-24661,0,65535,0,0,0,0,0,,,
-24660,0,65535,0,0,0,0,0,,,
-24659,0,65535,0,0,0,0,0,,,
-24658,0,65535,0,0,0,0,0,,,
-24657,0,65535,0,0,0,0,0,,,
-24656,0,65535,0,0,0,0,0,,,
-24655,0,65535,0,0,0,0,0,,,
-24654,0,65535,0,0,0,0,0,,,
-24653,0,65535,0,0,0,0,0,,,
-24652,0,65535,0,0,0,0,0,,,
-24651,0,65535,0,0,0,0,0,,,
-24650,0,65535,0,0,0,0,0,,,
-24649,0,65535,0,0,0,0,0,,,
-24648,0,65535,0,0,0,0,0,,,
-24647,0,65535,0,0,0,0,0,,,
-24646,0,65535,0,0,0,0,0,,,
-24645,0,65535,0,0,0,0,0,,,
-24644,0,65535,0,0,0,0,0,,,
-24643,0,65535,0,0,0,0,0,,,
-24642,0,65535,0,0,0,0,0,,,
-24641,0,65535,0,0,0,0,0,,,
-24640,0,65535,0,0,0,0,0,,,
-24639,0,65535,0,0,0,0,0,,,
-24638,0,65535,0,0,0,0,0,,,
-24637,0,65535,0,0,0,0,0,,,
-24636,0,65535,0,0,0,0,0,,,
-24635,0,65535,0,0,0,0,0,,,
-24634,0,65535,0,0,0,0,0,,,
-24633,0,65535,0,0,0,0,0,,,
-24632,0,65535,0,0,0,0,0,,,
-24631,0,65535,0,0,0,0,0,,,
-24630,0,65535,0,0,0,0,0,,,
-24629,0,65535,0,0,0,0,0,,,
-24628,0,65535,0,0,0,0,0,,,
-24627,0,65535,0,0,0,0,0,,,
-24626,0,65535,0,0,0,0,0,,,
-24625,0,65535,0,0,0,0,0,,,
-24624,0,65535,0,0,0,0,0,,,
-24623,0,65535,0,0,0,0,0,,,
-24622,0,65535,0,0,0,0,0,,,
-24621,0,65535,0,0,0,0,0,,,
-24620,0,65535,0,0,0,0,0,,,
-24619,0,65535,0,0,0,0,0,,,
-24618,0,65535,0,0,0,0,0,,,
-24617,0,65535,0,0,0,0,0,,,
-24616,0,65535,0,0,0,0,0,,,
-24615,0,65535,0,0,0,0,0,,,
-24614,0,65535,0,0,0,0,0,,,
-24613,0,65535,0,0,0,0,0,,,
-24612,0,65535,0,0,0,0,0,,,
-24611,0,65535,0,0,0,0,0,,,
-24610,0,65535,0,0,0,0,0,,,
-24609,0,65535,0,0,0,0,0,,,
-24608,0,65535,0,0,0,0,0,,,
-24607,0,65535,0,0,0,0,0,,,
-24606,0,65535,0,0,0,0,0,,,
-24605,0,65535,0,0,0,0,0,,,
-24604,0,65535,0,0,0,0,0,,,
-24603,0,65535,0,0,0,0,0,,,
-24602,0,65535,0,0,0,0,0,,,
-24601,0,65535,0,0,0,0,0,,,
-24600,0,65535,0,0,0,0,0,,,
-24599,0,65535,0,0,0,0,0,,,
-24598,0,65535,0,0,0,0,0,,,
-24597,0,65535,0,0,0,0,0,,,
-24596,0,65535,0,0,0,0,0,,,
-24595,0,65535,0,0,0,0,0,,,
-24594,0,65535,0,0,0,0,0,,,
-24593,0,65535,0,0,0,0,0,,,
-24592,0,65535,0,0,0,0,0,,,
-24591,0,65535,0,0,0,0,0,,,
-24590,0,65535,0,0,0,0,0,,,
-24589,0,65535,0,0,0,0,0,,,
-24588,0,65535,0,0,0,0,0,,,
-24587,0,65535,0,0,0,0,0,,,
-24586,0,65535,0,0,0,0,0,,,
-24585,0,65535,0,0,0,0,0,,,
-24584,0,65535,0,0,0,0,0,,,
-24583,0,65535,0,0,0,0,0,,,
-24582,0,65535,0,0,0,0,0,,,
-24581,0,65535,0,0,0,0,0,,,
-24580,0,65535,0,0,0,0,0,,,
-24579,0,65535,0,0,0,0,0,,,
-24578,0,65535,0,0,0,0,0,,,
-24577,0,65535,0,0,0,0,0,,,
-24576,0,65535,0,0,0,0,0,,,
-24575,0,65535,0,0,0,0,0,,,
-24574,0,65535,0,0,0,0,0,,,
-24573,0,65535,0,0,0,0,0,,,
-24572,0,65535,0,0,0,0,0,,,
-24571,0,65535,0,0,0,0,0,,,
-24570,0,65535,0,0,0,0,0,,,
-24569,0,65535,0,0,0,0,0,,,
-24568,0,65535,0,0,0,0,0,,,
-24567,0,65535,0,0,0,0,0,,,
-24566,0,65535,0,0,0,0,0,,,
-24565,0,65535,0,0,0,0,0,,,
-24564,0,65535,0,0,0,0,0,,,
-24563,0,65535,0,0,0,0,0,,,
-24562,0,65535,0,0,0,0,0,,,
-24561,0,65535,0,0,0,0,0,,,
-24560,0,65535,0,0,0,0,0,,,
-24559,0,65535,0,0,0,0,0,,,
-24558,0,65535,0,0,0,0,0,,,
-24557,0,65535,0,0,0,0,0,,,
-24556,0,65535,0,0,0,0,0,,,
-24555,0,65535,0,0,0,0,0,,,
-24554,0,65535,0,0,0,0,0,,,
-24553,0,65535,0,0,0,0,0,,,
-24552,0,65535,0,0,0,0,0,,,
-24551,0,65535,0,0,0,0,0,,,
-24550,0,65535,0,0,0,0,0,,,
-24549,0,65535,0,0,0,0,0,,,
-24548,0,65535,0,0,0,0,0,,,
-24547,0,65535,0,0,0,0,0,,,
-24546,0,65535,0,0,0,0,0,,,
-24545,0,65535,0,0,0,0,0,,,
-24544,0,65535,0,0,0,0,0,,,
-24543,0,65535,0,0,0,0,0,,,
-24542,0,65535,0,0,0,0,0,,,
-24541,0,65535,0,0,0,0,0,,,
-24540,0,65535,0,0,0,0,0,,,
-24539,0,65535,0,0,0,0,0,,,
-24538,0,65535,0,0,0,0,0,,,
-24537,0,65535,0,0,0,0,0,,,
-24536,0,65535,0,0,0,0,0,,,
-24535,0,65535,0,0,0,0,0,,,
-24534,0,65535,0,0,0,0,0,,,
-24533,0,65535,0,0,0,0,0,,,
